source_file,classification,feature_ids,primary_anchor,reason,extension,bytes
src/composables/useCachedRequest.ts,production,COMFY-UI-005 | COMFY-FRONTMOD-61CB283D8893,COMFY-UI-005,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-61CB283D8893.",.ts,2704
src/composables/useCanvasDrop.ts,production,COMFY-GRAPH-007 | COMFY-FRONTMOD-9E12F917DCF9,COMFY-GRAPH-007,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-9E12F917DCF9.",.ts,3777
src/composables/useClickDragGuard.test.ts,test-only,COMFY-UI-005,COMFY-UI-005,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,2209
src/composables/useClickDragGuard.ts,production,COMFY-UI-005 | COMFY-FRONTMOD-FE40AD0D202A,COMFY-UI-005,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-FE40AD0D202A.",.ts,931
src/composables/useContextMenuTranslation.ts,production,COMFY-UI-004 | COMFY-FRONTMOD-0B56A904F095,COMFY-UI-004,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-0B56A904F095.",.ts,5415
src/composables/useCopy.test.ts,test-only,COMFY-UI-005,COMFY-UI-005,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,2561
src/composables/useCopy.ts,production,COMFY-UI-005 | COMFY-FRONTMOD-6351B3D7D7D3,COMFY-UI-005,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-6351B3D7D7D3.",.ts,1689
src/composables/useCopyToClipboard.test.ts,test-only,COMFY-GRAPH-002,COMFY-GRAPH-002,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,2612
src/composables/useCopyToClipboard.ts,production,COMFY-GRAPH-002 | COMFY-FRONTMOD-5B6283C76646,COMFY-GRAPH-002,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-5B6283C76646.",.ts,1411
src/composables/useCoreCommands.test.ts,test-only,COMFY-UI-005,COMFY-UI-005,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,20556
src/composables/useCoreCommands.ts,production,COMFY-UI-005,COMFY-UI-005,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.",.ts,42908
src/composables/useCurveEditor.test.ts,test-only,COMFY-UI-005,COMFY-UI-005,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,10093
src/composables/useCurveEditor.ts,production,COMFY-UI-005 | COMFY-FRONTMOD-47FF3E0F7509,COMFY-UI-005,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-47FF3E0F7509.",.ts,4077
src/composables/useDismissableOverlay.test.ts,test-only,COMFY-UI-005,COMFY-UI-005,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,2543
src/composables/useDismissableOverlay.ts,production,COMFY-UI-005 | COMFY-FRONTMOD-027163DE6377,COMFY-UI-005,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-027163DE6377.",.ts,1305
src/composables/useEditKeybindingDialog.ts,production,COMFY-SETTING-001 | COMFY-FRONTMOD-25CF3EBCEA71,COMFY-SETTING-001,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-25CF3EBCEA71.",.ts,2287
src/composables/useErrorHandling.test.ts,test-only,COMFY-UI-002,COMFY-UI-002,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,11543
src/composables/useErrorHandling.ts,production,COMFY-UI-002 | COMFY-FRONTMOD-DC20D8F1EE8A,COMFY-UI-002,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-DC20D8F1EE8A.",.ts,3583
src/composables/useEssentialTileNodeDef.ts,production,COMFY-GRAPH-007 | COMFY-FRONTMOD-E9AD9D3C9DB4,COMFY-GRAPH-007,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-E9AD9D3C9DB4.",.ts,981
src/composables/useExternalLink.test.ts,test-only,COMFY-GRAPH-005,COMFY-GRAPH-005,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,4866
src/composables/useExternalLink.ts,production,COMFY-GRAPH-005 | COMFY-FRONTMOD-481113EDF031,COMFY-GRAPH-005,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-481113EDF031.",.ts,3185
src/composables/useFeatureFlags.test.ts,test-only,COMFY-CLOUD-003,COMFY-CLOUD-003,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,11879
src/composables/useFeatureFlags.ts,production,COMFY-CLOUD-003,COMFY-CLOUD-003,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.",.ts,7182
src/composables/useGlobalLitegraph.ts,production,COMFY-UI-005 | COMFY-FRONTMOD-D5CF260B7858,COMFY-UI-005,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-D5CF260B7858.",.ts,1017
src/composables/useHdrViewer.ts,production,COMFY-UI-005 | COMFY-FRONTMOD-D1EA9F9977B0,COMFY-UI-005,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-D1EA9F9977B0.",.ts,12124
src/composables/useHelpCenter.ts,production,COMFY-UI-003,COMFY-UI-003,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.",.ts,3034
src/composables/useImageCrop.test.ts,test-only,COMFY-ASSET-002,COMFY-ASSET-002,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,25338
src/composables/useImageCrop.ts,production,COMFY-ASSET-002 | COMFY-FRONTMOD-D3BF7545BABC,COMFY-ASSET-002,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-D3BF7545BABC.",.ts,17266
src/composables/useImageQuiet.ts,production,COMFY-UI-005 | COMFY-FRONTMOD-1D63DBBFF26C,COMFY-UI-005,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-1D63DBBFF26C.",.ts,1084
src/composables/useIntersectionObserver.ts,production,COMFY-UI-005 | COMFY-FRONTMOD-D0076AD3F0B7,COMFY-UI-005,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-D0076AD3F0B7.",.ts,1337
src/composables/useLazyPagination.test.ts,test-only,COMFY-UI-005,COMFY-UI-005,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,4892
src/composables/useLazyPagination.ts,production,COMFY-UI-005 | COMFY-FRONTMOD-DF41AADE39AF,COMFY-UI-005,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-DF41AADE39AF.",.ts,2771
src/composables/useLoad3d.test.ts,test-only,COMFY-ASSET-003,COMFY-ASSET-003,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,66326
src/composables/useLoad3d.ts,production,COMFY-ASSET-003 | COMFY-FRONTMOD-9B2A9E5200F5,COMFY-ASSET-003,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-9B2A9E5200F5.",.ts,30624
src/composables/useLoad3dDrag.test.ts,test-only,COMFY-ASSET-003,COMFY-ASSET-003,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,7524
src/composables/useLoad3dDrag.ts,production,COMFY-ASSET-003 | COMFY-FRONTMOD-497E85D3F6AB,COMFY-ASSET-003,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-497E85D3F6AB.",.ts,1751
src/composables/useLoad3dViewer.test.ts,test-only,COMFY-ASSET-003,COMFY-ASSET-003,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,29881
src/composables/useLoad3dViewer.ts,production,COMFY-ASSET-003 | COMFY-FRONTMOD-060EED71467B,COMFY-ASSET-003,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-060EED71467B.",.ts,24574
src/composables/useModalLiftedZIndex.ts,production,COMFY-UI-005 | COMFY-FRONTMOD-BBC3CE4BD8CD,COMFY-UI-005,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-BBC3CE4BD8CD.",.ts,877
src/composables/useModelSelectorDialog.ts,production,COMFY-UI-005 | COMFY-FRONTMOD-D5A4B42D721B,COMFY-UI-005,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-D5A4B42D721B.",.ts,651
src/composables/useNewMenuItemIndicator.test.ts,test-only,COMFY-UI-004,COMFY-UI-004,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,5264
src/composables/useNewMenuItemIndicator.ts,production,COMFY-UI-004 | COMFY-FRONTMOD-777D0663B8F6,COMFY-UI-004,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-777D0663B8F6.",.ts,1576
src/composables/useNodeHelpContent.test.ts,test-only,COMFY-GRAPH-007,COMFY-GRAPH-007,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,10840
src/composables/useNodeHelpContent.ts,production,COMFY-GRAPH-007 | COMFY-FRONTMOD-6DF6F915CA75,COMFY-GRAPH-007,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-6DF6F915CA75.",.ts,2251
src/composables/usePaste.test.ts,test-only,COMFY-UI-005,COMFY-UI-005,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,20630
src/composables/usePaste.ts,production,COMFY-UI-005 | COMFY-FRONTMOD-3A0E7084C6C6,COMFY-UI-005,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-3A0E7084C6C6.",.ts,7205
src/composables/usePerTabState.test.ts,test-only,COMFY-UI-005,COMFY-UI-005,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,1925
src/composables/usePerTabState.ts,production,COMFY-UI-005 | COMFY-FRONTMOD-4B73455E812B,COMFY-UI-005,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-4B73455E812B.",.ts,332
src/composables/usePopoverSizing.test.ts,test-only,COMFY-UI-002,COMFY-UI-002,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,2507
src/composables/usePopoverSizing.ts,production,COMFY-UI-002 | COMFY-FRONTMOD-72FFD9BAB9D6,COMFY-UI-002,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-72FFD9BAB9D6.",.ts,1741
src/composables/usePragmaticDragAndDrop.ts,production,COMFY-UI-005 | COMFY-FRONTMOD-3B73EAD88A7B,COMFY-UI-005,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-3B73EAD88A7B.",.ts,1097
src/composables/useProgressBarBackground.ts,production,COMFY-UI-005 | COMFY-FRONTMOD-916FB3068C9A,COMFY-UI-005,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-916FB3068C9A.",.ts,1378
src/composables/useProgressFavicon.ts,production,COMFY-UI-005 | COMFY-FRONTMOD-E682BBBBE930,COMFY-UI-005,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-E682BBBBE930.",.ts,785
src/composables/useRangeEditor.test.ts,test-only,COMFY-UI-005,COMFY-UI-005,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,8664
src/composables/useRangeEditor.ts,production,COMFY-UI-005 | COMFY-FRONTMOD-11F5DEF23E86,COMFY-UI-005,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-11F5DEF23E86.",.ts,3233
src/composables/useReconnectQueueRefresh.test.ts,test-only,COMFY-QUEUE-003,COMFY-QUEUE-003,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,2828
src/composables/useReconnectQueueRefresh.ts,production,COMFY-QUEUE-003 | COMFY-FRONTMOD-EF671481D1DF,COMFY-QUEUE-003,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-EF671481D1DF.",.ts,966
src/composables/useReconnectingNotification.test.ts,test-only,COMFY-UI-002,COMFY-UI-002,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,4117
src/composables/useReconnectingNotification.ts,production,COMFY-UI-002 | COMFY-FRONTMOD-DBAB4D2F9B42,COMFY-UI-002,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.; Source-specific functional-module disposition is COMFY-FRONTMOD-DBAB4D2F9B42.",.ts,1268
