source_file,classification,mapped_feature_ids,reason,sha256,size_bytes
comfy_api_nodes/apis/bytedance_llm.py,production source,COMFY-FORMAT-SCHEMA-0628 | COMFY-FORMAT-SCHEMA-0629 | COMFY-FORMAT-SCHEMA-0630 | COMFY-FORMAT-SCHEMA-0631 | COMFY-FORMAT-SCHEMA-0632 | COMFY-FORMAT-SCHEMA-0633 | COMFY-FORMAT-SCHEMA-0634 | COMFY-FORMAT-SCHEMA-0635 | COMFY-FORMAT-SCHEMA-0636 | COMFY-FORMAT-SCHEMA-0637 | COMFY-FORMAT-SCHEMA-0638 | COMFY-FORMAT-SCHEMA-0639 | COMFY-FORMAT-SCHEMA-0640 | COMFY-FORMAT-SCHEMA-0641,Mapped to feature IDs through direct source evidence.,3c8ce2f2cfd181f7d0da420cd39c4f932120d3a64ba5af9b3ca6b5698f93587e,3143
comfy_api_nodes/apis/elevenlabs.py,production source,COMFY-FORMAT-SCHEMA-0642 | COMFY-FORMAT-SCHEMA-0643 | COMFY-FORMAT-SCHEMA-0644 | COMFY-FORMAT-SCHEMA-0645 | COMFY-FORMAT-SCHEMA-0646 | COMFY-FORMAT-SCHEMA-0647 | COMFY-FORMAT-SCHEMA-0648 | COMFY-FORMAT-SCHEMA-0649 | COMFY-FORMAT-SCHEMA-0650 | COMFY-FORMAT-SCHEMA-0651 | COMFY-FORMAT-SCHEMA-0652 | COMFY-FORMAT-SCHEMA-0653,Mapped to feature IDs through direct source evidence.,46a4376cadf34f8d192c9b23cd8261e61adca31961ca98ae4b2a9d5912552545,4861
comfy_api_nodes/apis/gemini.py,production source,COMFY-FORMAT-SCHEMA-0654 | COMFY-FORMAT-SCHEMA-0655 | COMFY-FORMAT-SCHEMA-0656 | COMFY-FORMAT-SCHEMA-0657 | COMFY-FORMAT-SCHEMA-0658 | COMFY-FORMAT-SCHEMA-0659 | COMFY-FORMAT-SCHEMA-0660 | COMFY-FORMAT-SCHEMA-0661 | COMFY-FORMAT-SCHEMA-0662 | COMFY-FORMAT-SCHEMA-0663 | COMFY-FORMAT-SCHEMA-0664 | COMFY-FORMAT-SCHEMA-0665 | COMFY-FORMAT-SCHEMA-0666 | COMFY-FORMAT-SCHEMA-0667 | COMFY-FORMAT-SCHEMA-0668 | COMFY-FORMAT-SCHEMA-0669 | COMFY-FORMAT-SCHEMA-0670 | COMFY-FORMAT-SCHEMA-0671 | COMFY-FORMAT-SCHEMA-0672 | COMFY-FORMAT-SCHEMA-0673 | COMFY-FORMAT-SCHEMA-0674 | COMFY-FORMAT-SCHEMA-0675 | COMFY-FORMAT-SCHEMA-0676 | COMFY-FORMAT-SCHEMA-0677 | COMFY-FORMAT-SCHEMA-0678,Mapped to feature IDs through direct source evidence.,cdd43a44aed3a5117b6d504f5c76c578828108cce0c375156ec48f8a58e6429c,8136
comfy_api_nodes/apis/grok.py,production source,COMFY-FORMAT-SCHEMA-0679 | COMFY-FORMAT-SCHEMA-0680 | COMFY-FORMAT-SCHEMA-0681 | COMFY-FORMAT-SCHEMA-0682 | COMFY-FORMAT-SCHEMA-0683 | COMFY-FORMAT-SCHEMA-0684 | COMFY-FORMAT-SCHEMA-0685 | COMFY-FORMAT-SCHEMA-0686 | COMFY-FORMAT-SCHEMA-0687 | COMFY-FORMAT-SCHEMA-0688 | COMFY-FORMAT-SCHEMA-0689 | COMFY-FORMAT-SCHEMA-0690,Mapped to feature IDs through direct source evidence.,02855f0e14d4561abbd181dcf4665383afbf170afec44ad405d8ef5fee4fdb51,2164
comfy_api_nodes/apis/hitpaw.py,production source,COMFY-FORMAT-SCHEMA-0691 | COMFY-FORMAT-SCHEMA-0692 | COMFY-FORMAT-SCHEMA-0693 | COMFY-FORMAT-SCHEMA-0694 | COMFY-FORMAT-SCHEMA-0695 | COMFY-FORMAT-SCHEMA-0696 | COMFY-FORMAT-SCHEMA-0697 | COMFY-FORMAT-SCHEMA-0698,Mapped to feature IDs through direct source evidence.,df2e5bc200512990cdac52fe7ef947cbb9d9a1be322b27e2a84c6d7ff6fceb60,1310
comfy_api_nodes/apis/hunyuan3d.py,production source,COMFY-FORMAT-SCHEMA-0699 | COMFY-FORMAT-SCHEMA-0700 | COMFY-FORMAT-SCHEMA-0701 | COMFY-FORMAT-SCHEMA-0702 | COMFY-FORMAT-SCHEMA-0703 | COMFY-FORMAT-SCHEMA-0704 | COMFY-FORMAT-SCHEMA-0705 | COMFY-FORMAT-SCHEMA-0706 | COMFY-FORMAT-SCHEMA-0707 | COMFY-FORMAT-SCHEMA-0708 | COMFY-FORMAT-SCHEMA-0709 | COMFY-FORMAT-SCHEMA-0710 | COMFY-FORMAT-SCHEMA-0711 | COMFY-FORMAT-SCHEMA-0712,Mapped to feature IDs through direct source evidence.,443d3d516c3e5014b450d189cac25976b1bb78ffb0511faa47e91772b15d816c,2511
comfy_api_nodes/apis/ideogram.py,production source,COMFY-FORMAT-SCHEMA-0713 | COMFY-FORMAT-SCHEMA-0714 | COMFY-FORMAT-SCHEMA-0715 | COMFY-FORMAT-SCHEMA-0716 | COMFY-FORMAT-SCHEMA-0717 | COMFY-FORMAT-SCHEMA-0718 | COMFY-FORMAT-SCHEMA-0719 | COMFY-FORMAT-SCHEMA-0720 | COMFY-FORMAT-SCHEMA-0721 | COMFY-FORMAT-SCHEMA-0722 | COMFY-FORMAT-SCHEMA-0723 | COMFY-FORMAT-SCHEMA-0724,Mapped to feature IDs through direct source evidence.,decb87d9aed1e7c9582284e57a5cd50b9ec7a2abc82d400b43db8a7b08255f56,9771
comfy_api_nodes/apis/kling.py,production source,COMFY-FORMAT-SCHEMA-0725 | COMFY-FORMAT-SCHEMA-0726 | COMFY-FORMAT-SCHEMA-0727 | COMFY-FORMAT-SCHEMA-0728 | COMFY-FORMAT-SCHEMA-0729 | COMFY-FORMAT-SCHEMA-0730 | COMFY-FORMAT-SCHEMA-0731 | COMFY-FORMAT-SCHEMA-0732 | COMFY-FORMAT-SCHEMA-0733 | COMFY-FORMAT-SCHEMA-0734 | COMFY-FORMAT-SCHEMA-0735 | COMFY-FORMAT-SCHEMA-0736 | COMFY-FORMAT-SCHEMA-0737 | COMFY-FORMAT-SCHEMA-0738 | COMFY-FORMAT-SCHEMA-0739 | COMFY-FORMAT-SCHEMA-0740 | COMFY-FORMAT-SCHEMA-0741 | COMFY-FORMAT-SCHEMA-0742 | COMFY-FORMAT-SCHEMA-0743 | COMFY-FORMAT-SCHEMA-0744 | COMFY-FORMAT-SCHEMA-0745 | COMFY-FORMAT-SCHEMA-0746 | COMFY-FORMAT-SCHEMA-0747 | COMFY-FORMAT-SCHEMA-0748 | COMFY-FORMAT-SCHEMA-0749 | COMFY-FORMAT-SCHEMA-0750,Mapped to feature IDs through direct source evidence.,a1a94b595f72ca924ecba9737b4b75c03e5d1f2c6b7a7a2287a07f14a94b55ea,7755
comfy_api_nodes/apis/krea.py,production source,COMFY-FORMAT-SCHEMA-0751 | COMFY-FORMAT-SCHEMA-0752 | COMFY-FORMAT-SCHEMA-0753 | COMFY-FORMAT-SCHEMA-0754 | COMFY-FORMAT-SCHEMA-0755 | COMFY-FORMAT-SCHEMA-0756,Mapped to feature IDs through direct source evidence.,455369661ed1a0ee385c08cd86b13a331db505fe5b16cd9b2755806c5d571cdd,1409
comfy_api_nodes/apis/luma.py,production source,COMFY-FORMAT-SCHEMA-0757 | COMFY-FORMAT-SCHEMA-0758 | COMFY-FORMAT-SCHEMA-0759 | COMFY-FORMAT-SCHEMA-0760 | COMFY-FORMAT-SCHEMA-0761 | COMFY-FORMAT-SCHEMA-0762 | COMFY-FORMAT-SCHEMA-0763 | COMFY-FORMAT-SCHEMA-0764 | COMFY-FORMAT-SCHEMA-0765 | COMFY-FORMAT-SCHEMA-0766 | COMFY-FORMAT-SCHEMA-0767 | COMFY-FORMAT-SCHEMA-0768 | COMFY-FORMAT-SCHEMA-0769 | COMFY-FORMAT-SCHEMA-0770 | COMFY-FORMAT-SCHEMA-0771 | COMFY-FORMAT-SCHEMA-0772 | COMFY-FORMAT-SCHEMA-0773,Mapped to feature IDs through direct source evidence.,a4d55eb2690194b9f32fdbff69f5b2f0ac4dbc8cea22958da684888ba85d71ff,10920
comfy_api_nodes/apis/magnific.py,production source,COMFY-FORMAT-SCHEMA-0774 | COMFY-FORMAT-SCHEMA-0775 | COMFY-FORMAT-SCHEMA-0776 | COMFY-FORMAT-SCHEMA-0777 | COMFY-FORMAT-SCHEMA-0778 | COMFY-FORMAT-SCHEMA-0779 | COMFY-FORMAT-SCHEMA-0780 | COMFY-FORMAT-SCHEMA-0781 | COMFY-FORMAT-SCHEMA-0782 | COMFY-FORMAT-SCHEMA-0783 | COMFY-FORMAT-SCHEMA-0784 | COMFY-FORMAT-SCHEMA-0785,Mapped to feature IDs through direct source evidence.,ba86587c4590507ee80324eeffe5e3bba7b354c1c8cb72d3a141d3c8b3647dec,3422
comfy_api_nodes/apis/meshy.py,production source,COMFY-FORMAT-SCHEMA-0786 | COMFY-FORMAT-SCHEMA-0787 | COMFY-FORMAT-SCHEMA-0788 | COMFY-FORMAT-SCHEMA-0789 | COMFY-FORMAT-SCHEMA-0790 | COMFY-FORMAT-SCHEMA-0791 | COMFY-FORMAT-SCHEMA-0792 | COMFY-FORMAT-SCHEMA-0793 | COMFY-FORMAT-SCHEMA-0794 | COMFY-FORMAT-SCHEMA-0795 | COMFY-FORMAT-SCHEMA-0796 | COMFY-FORMAT-SCHEMA-0797 | COMFY-FORMAT-SCHEMA-0798 | COMFY-FORMAT-SCHEMA-0799 | COMFY-FORMAT-SCHEMA-0800 | COMFY-FORMAT-SCHEMA-0801 | COMFY-FORMAT-SCHEMA-0802 | COMFY-FORMAT-SCHEMA-0803,Mapped to feature IDs through direct source evidence.,bdb1b817eac3da71ab00e11bc9f2b751f35898461efd951424de7b248b77fdd5,5048
comfy_api_nodes/apis/minimax.py,production source,COMFY-FORMAT-SCHEMA-0804 | COMFY-FORMAT-SCHEMA-0805 | COMFY-FORMAT-SCHEMA-0806 | COMFY-FORMAT-SCHEMA-0807 | COMFY-FORMAT-SCHEMA-0808 | COMFY-FORMAT-SCHEMA-0809 | COMFY-FORMAT-SCHEMA-0810,Mapped to feature IDs through direct source evidence.,30b06dee64de0444a8432248b14edeb8b15065d7574732edb4d20db5f2ebdfc9,4221
comfy_api_nodes/apis/openai.py,production source,COMFY-FORMAT-SCHEMA-0811 | COMFY-FORMAT-SCHEMA-0812 | COMFY-FORMAT-SCHEMA-0813 | COMFY-FORMAT-SCHEMA-0814 | COMFY-FORMAT-SCHEMA-0815 | COMFY-FORMAT-SCHEMA-0816 | COMFY-FORMAT-SCHEMA-0817 | COMFY-FORMAT-SCHEMA-0818 | COMFY-FORMAT-SCHEMA-0819 | COMFY-FORMAT-SCHEMA-0820 | COMFY-FORMAT-SCHEMA-0821 | COMFY-FORMAT-SCHEMA-0822 | COMFY-FORMAT-SCHEMA-0823 | COMFY-FORMAT-SCHEMA-0824 | COMFY-FORMAT-SCHEMA-0825 | COMFY-FORMAT-SCHEMA-0826 | COMFY-FORMAT-SCHEMA-0827 | COMFY-FORMAT-SCHEMA-0828,Mapped to feature IDs through direct source evidence.,9b551ecc243c3309b322eb9efef9e70d0d26415f26fcf2bf298fb3014613b8be,6742
comfy_api_nodes/apis/openrouter.py,production source,COMFY-FORMAT-SCHEMA-0829 | COMFY-FORMAT-SCHEMA-0830 | COMFY-FORMAT-SCHEMA-0831 | COMFY-FORMAT-SCHEMA-0832 | COMFY-FORMAT-SCHEMA-0833 | COMFY-FORMAT-SCHEMA-0834 | COMFY-FORMAT-SCHEMA-0835 | COMFY-FORMAT-SCHEMA-0836 | COMFY-FORMAT-SCHEMA-0837 | COMFY-FORMAT-SCHEMA-0838 | COMFY-FORMAT-SCHEMA-0839 | COMFY-FORMAT-SCHEMA-0840 | COMFY-FORMAT-SCHEMA-0841 | COMFY-FORMAT-SCHEMA-0842,Mapped to feature IDs through direct source evidence.,d7d5d258d1be55d01e27bd96d39320fe28f90bfccb0d4172c5f0bc67ac7c3e68,2741
comfy_api_nodes/apis/pixverse.py,production source,COMFY-FORMAT-SCHEMA-0843 | COMFY-FORMAT-SCHEMA-0844 | COMFY-FORMAT-SCHEMA-0845 | COMFY-FORMAT-SCHEMA-0846 | COMFY-FORMAT-SCHEMA-0847 | COMFY-FORMAT-SCHEMA-0848 | COMFY-FORMAT-SCHEMA-0849 | COMFY-FORMAT-SCHEMA-0850 | COMFY-FORMAT-SCHEMA-0851,Mapped to feature IDs through direct source evidence.,65283c394fc513f8b8197fcca00b14fdec7cbc4509ebcebb757d31026f4f7f59,4206
comfy_api_nodes/apis/quiver.py,production source,COMFY-FORMAT-SCHEMA-0852 | COMFY-FORMAT-SCHEMA-0853 | COMFY-FORMAT-SCHEMA-0854 | COMFY-FORMAT-SCHEMA-0855 | COMFY-FORMAT-SCHEMA-0856 | COMFY-FORMAT-SCHEMA-0857,Mapped to feature IDs through direct source evidence.,af2492f72b24a6ea4d4860b3dcf553ea180df395abd1357f1d2a445f93e0f219,1537
comfy_api_nodes/apis/recraft.py,production source,COMFY-FORMAT-SCHEMA-0858 | COMFY-FORMAT-SCHEMA-0859 | COMFY-FORMAT-SCHEMA-0860 | COMFY-FORMAT-SCHEMA-0861 | COMFY-FORMAT-SCHEMA-0862 | COMFY-FORMAT-SCHEMA-0863 | COMFY-FORMAT-SCHEMA-0864,Mapped to feature IDs through direct source evidence.,d79053616cf73098c0586dc8cc5640aec8c02af7275091afb15bc1dd2dd85ef7,9227
comfy_api_nodes/apis/reve.py,production source,COMFY-FORMAT-SCHEMA-0865 | COMFY-FORMAT-SCHEMA-0866 | COMFY-FORMAT-SCHEMA-0867 | COMFY-FORMAT-SCHEMA-0868 | COMFY-FORMAT-SCHEMA-0869,Mapped to feature IDs through direct source evidence.,3645e5de313eb50769c196f79279eb28c97074051c120bcfaca8573f68ed4ddb,2675
comfy_api_nodes/apis/rodin.py,production source,COMFY-FORMAT-SCHEMA-0870 | COMFY-FORMAT-SCHEMA-0871 | COMFY-FORMAT-SCHEMA-0872 | COMFY-FORMAT-SCHEMA-0873 | COMFY-FORMAT-SCHEMA-0874 | COMFY-FORMAT-SCHEMA-0875 | COMFY-FORMAT-SCHEMA-0876 | COMFY-FORMAT-SCHEMA-0877 | COMFY-FORMAT-SCHEMA-0878 | COMFY-FORMAT-SCHEMA-0879,Mapped to feature IDs through direct source evidence.,4bf1fc63db9d74ea9f0cb126f350950fee1d79fb9d452675a0b6dc3c113e4344,3673
comfy_api_nodes/apis/runway.py,production source,COMFY-FORMAT-SCHEMA-0880 | COMFY-FORMAT-SCHEMA-0881 | COMFY-FORMAT-SCHEMA-0882 | COMFY-FORMAT-SCHEMA-0883 | COMFY-FORMAT-SCHEMA-0884 | COMFY-FORMAT-SCHEMA-0885 | COMFY-FORMAT-SCHEMA-0886 | COMFY-FORMAT-SCHEMA-0887 | COMFY-FORMAT-SCHEMA-0888 | COMFY-FORMAT-SCHEMA-0889 | COMFY-FORMAT-SCHEMA-0890 | COMFY-FORMAT-SCHEMA-0891 | COMFY-FORMAT-SCHEMA-0892 | COMFY-FORMAT-SCHEMA-0893 | COMFY-FORMAT-SCHEMA-0894,Mapped to feature IDs through direct source evidence.,487c9b3519e39c50fba60ad27dafd000bf38eacf54715896c636e02610075190,8320
comfy_api_nodes/apis/topaz.py,production source,COMFY-FORMAT-SCHEMA-0895 | COMFY-FORMAT-SCHEMA-0896 | COMFY-FORMAT-SCHEMA-0897 | COMFY-FORMAT-SCHEMA-0898 | COMFY-FORMAT-SCHEMA-0899 | COMFY-FORMAT-SCHEMA-0900 | COMFY-FORMAT-SCHEMA-0901 | COMFY-FORMAT-SCHEMA-0902 | COMFY-FORMAT-SCHEMA-0903 | COMFY-FORMAT-SCHEMA-0904 | COMFY-FORMAT-SCHEMA-0905 | COMFY-FORMAT-SCHEMA-0906 | COMFY-FORMAT-SCHEMA-0907 | COMFY-FORMAT-SCHEMA-0908 | COMFY-FORMAT-SCHEMA-0909 | COMFY-FORMAT-SCHEMA-0910 | COMFY-FORMAT-SCHEMA-0911 | COMFY-FORMAT-SCHEMA-0912 | COMFY-FORMAT-SCHEMA-0913,Mapped to feature IDs through direct source evidence.,d3aa17fb044acac2fa41d1798056e46e324f1f9e7c45858c7fa8d410fb746a36,5435
comfy_api_nodes/apis/tripo.py,production source,COMFY-FORMAT-SCHEMA-0914 | COMFY-FORMAT-SCHEMA-0915 | COMFY-FORMAT-SCHEMA-0916 | COMFY-FORMAT-SCHEMA-0917 | COMFY-FORMAT-SCHEMA-0918 | COMFY-FORMAT-SCHEMA-0919 | COMFY-FORMAT-SCHEMA-0920 | COMFY-FORMAT-SCHEMA-0921 | COMFY-FORMAT-SCHEMA-0922 | COMFY-FORMAT-SCHEMA-0923 | COMFY-FORMAT-SCHEMA-0924 | COMFY-FORMAT-SCHEMA-0925 | COMFY-FORMAT-SCHEMA-0926 | COMFY-FORMAT-SCHEMA-0927 | COMFY-FORMAT-SCHEMA-0928 | COMFY-FORMAT-SCHEMA-0929 | COMFY-FORMAT-SCHEMA-0930 | COMFY-FORMAT-SCHEMA-0931 | COMFY-FORMAT-SCHEMA-0932 | COMFY-FORMAT-SCHEMA-0933,Mapped to feature IDs through direct source evidence.,8f084ee54815af8bdb057464ac682ac047aaa07d79c1aef66935d23755afad50,16190
comfy_api_nodes/apis/veo.py,production source,COMFY-FORMAT-SCHEMA-0934 | COMFY-FORMAT-SCHEMA-0935 | COMFY-FORMAT-SCHEMA-0936 | COMFY-FORMAT-SCHEMA-0937 | COMFY-FORMAT-SCHEMA-0938 | COMFY-FORMAT-SCHEMA-0939 | COMFY-FORMAT-SCHEMA-0940 | COMFY-FORMAT-SCHEMA-0941 | COMFY-FORMAT-SCHEMA-0942 | COMFY-FORMAT-SCHEMA-0943,Mapped to feature IDs through direct source evidence.,5f6fdbf413254f290dd0b08e73624fced09818c1646a09132d0d87ac945dbe30,3253
comfy_api_nodes/apis/vidu.py,production source,COMFY-FORMAT-SCHEMA-0944 | COMFY-FORMAT-SCHEMA-0945 | COMFY-FORMAT-SCHEMA-0946 | COMFY-FORMAT-SCHEMA-0947 | COMFY-FORMAT-SCHEMA-0948 | COMFY-FORMAT-SCHEMA-0949 | COMFY-FORMAT-SCHEMA-0950 | COMFY-FORMAT-SCHEMA-0951,Mapped to feature IDs through direct source evidence.,d7e5441a01a76765c6cd8d664fdeb889a56b912b8f31c0d0524ed7fbd49f46da,2192
comfy_api_nodes/apis/wan.py,production source,COMFY-FORMAT-SCHEMA-0952 | COMFY-FORMAT-SCHEMA-0953 | COMFY-FORMAT-SCHEMA-0954 | COMFY-FORMAT-SCHEMA-0955 | COMFY-FORMAT-SCHEMA-0956 | COMFY-FORMAT-SCHEMA-0957 | COMFY-FORMAT-SCHEMA-0958 | COMFY-FORMAT-SCHEMA-0959 | COMFY-FORMAT-SCHEMA-0960 | COMFY-FORMAT-SCHEMA-0961 | COMFY-FORMAT-SCHEMA-0962 | COMFY-FORMAT-SCHEMA-0963 | COMFY-FORMAT-SCHEMA-0964 | COMFY-FORMAT-SCHEMA-0965 | COMFY-FORMAT-SCHEMA-0966 | COMFY-FORMAT-SCHEMA-0967 | COMFY-FORMAT-SCHEMA-0968 | COMFY-FORMAT-SCHEMA-0969 | COMFY-FORMAT-SCHEMA-0970 | COMFY-FORMAT-SCHEMA-0971 | COMFY-FORMAT-SCHEMA-0972 | COMFY-FORMAT-SCHEMA-0973 | COMFY-FORMAT-SCHEMA-0974 | COMFY-FORMAT-SCHEMA-0975 | COMFY-FORMAT-SCHEMA-0976 | COMFY-FORMAT-SCHEMA-0977 | COMFY-FORMAT-SCHEMA-0978 | COMFY-FORMAT-SCHEMA-0979 | COMFY-FORMAT-SCHEMA-0980 | COMFY-FORMAT-SCHEMA-0981 | COMFY-FORMAT-SCHEMA-0982 | COMFY-FORMAT-SCHEMA-0983,Mapped to feature IDs through direct source evidence.,5be2d012a5cb919857af23f4bac30ae12f44283c5d83a3641c6317ef66c76cf1,6900
comfy_api_nodes/apis/wavespeed.py,production source,COMFY-FORMAT-SCHEMA-0984 | COMFY-FORMAT-SCHEMA-0985 | COMFY-FORMAT-SCHEMA-0986 | COMFY-FORMAT-SCHEMA-0987 | COMFY-FORMAT-SCHEMA-0988 | COMFY-FORMAT-SCHEMA-0989,Mapped to feature IDs through direct source evidence.,0df5d2558af088b8ff76d2ec877e3a004416b6ae29077729c272cfa64dd8216a,841
comfy_api_nodes/nodes_anthropic.py,production source,COMFY-API-EXT-0001 | COMFY-NODE-0056,Mapped to feature IDs through direct source evidence.,36ca216053c7a84cc847d5a88d971b76a945240e58aef88148efcfb969d62edb,11656
comfy_api_nodes/nodes_beeble.py,production source,COMFY-API-EXT-0002 | COMFY-API-EXT-0003 | COMFY-API-EXT-0004 | COMFY-NODE-0020 | COMFY-NODE-0021,Mapped to feature IDs through direct source evidence.,a7d98292ba01564a4a8519ba3c8caa30d9e0aaf42bf16ca55e29944222896812,14763
comfy_api_nodes/nodes_bfl.py,production source,COMFY-API-EXT-0005 | COMFY-API-EXT-0006 | COMFY-API-EXT-0007 | COMFY-API-EXT-0008 | COMFY-API-EXT-0009 | COMFY-API-EXT-0010 | COMFY-API-EXT-0011 | COMFY-API-EXT-0012 | COMFY-API-EXT-0013 | COMFY-NODE-0174 | COMFY-NODE-0175 | COMFY-NODE-0176 | COMFY-NODE-0179 | COMFY-NODE-0182 | COMFY-NODE-0184 | COMFY-NODE-0186 | COMFY-NODE-0187 | COMFY-NODE-0188 | COMFY-NODE-0189,Mapped to feature IDs through direct source evidence.,78f943d92611ef196cb9e01da6ac686be815e270650760abc168f3c7c525d643,36771
comfy_api_nodes/nodes_bria.py,production source,COMFY-API-EXT-0014 | COMFY-API-EXT-0015 | COMFY-API-EXT-0016 | COMFY-API-EXT-0017 | COMFY-API-EXT-0018 | COMFY-API-EXT-0019 | COMFY-NODE-0024 | COMFY-NODE-0025 | COMFY-NODE-0026 | COMFY-NODE-0027 | COMFY-NODE-0028 | COMFY-NODE-0029,Mapped to feature IDs through direct source evidence.,267c7bf3cde3d9e57242de1782ee4fcb3394b9c845d79d0f1170379545d67c4b,22778
comfy_api_nodes/nodes_bytedance.py,production source,COMFY-API-EXT-0020 | COMFY-API-EXT-0021 | COMFY-API-EXT-0023 | COMFY-API-EXT-0024 | COMFY-API-EXT-0155 | COMFY-API-EXT-0156 | COMFY-API-EXT-0157 | COMFY-API-EXT-0158 | COMFY-API-EXT-0159 | COMFY-API-EXT-0160 | COMFY-API-EXT-0161 | COMFY-NODE-0031 | COMFY-NODE-0032 | COMFY-NODE-0033 | COMFY-NODE-0034 | COMFY-NODE-0035 | COMFY-NODE-0036 | COMFY-NODE-0037 | COMFY-NODE-0038 | COMFY-NODE-0039 | COMFY-NODE-0040 | COMFY-NODE-0042 | COMFY-NODE-0043 | COMFY-NODE-0044,Mapped to feature IDs through direct source evidence.,16dbad871ceef57796ee77794da976fa6e95ea03fb436b577b1d31dfede52247,116015
comfy_api_nodes/nodes_bytedance_llm.py,production source,COMFY-API-EXT-0022 | COMFY-NODE-0041,Mapped to feature IDs through direct source evidence.,dc6b3e23d101ac5b384cb9c5b445eead54faacff95834082f1a8ab95b23d9220,9977
comfy_api_nodes/nodes_elevenlabs.py,production source,COMFY-API-EXT-0025 | COMFY-API-EXT-0026 | COMFY-API-EXT-0027 | COMFY-API-EXT-0028 | COMFY-API-EXT-0029 | COMFY-API-EXT-0030 | COMFY-API-EXT-0031 | COMFY-API-EXT-0032 | COMFY-API-EXT-0033 | COMFY-NODE-0141 | COMFY-NODE-0142 | COMFY-NODE-0143 | COMFY-NODE-0144 | COMFY-NODE-0145 | COMFY-NODE-0146 | COMFY-NODE-0147 | COMFY-NODE-0148,Mapped to feature IDs through direct source evidence.,e68033612e73bffa5c9a4353f3a2a280a8803a257debd86e32b0c35dbe9590ef,36793
comfy_api_nodes/nodes_gemini.py,production source,COMFY-API-EXT-0190 | COMFY-API-EXT-0191 | COMFY-API-EXT-0192 | COMFY-API-EXT-0193 | COMFY-NODE-0195 | COMFY-NODE-0196 | COMFY-NODE-0197 | COMFY-NODE-0198 | COMFY-NODE-0199 | COMFY-NODE-0200 | COMFY-NODE-0201 | COMFY-NODE-0202,Mapped to feature IDs through direct source evidence.,e760f41dad8e26c44b9e4d5c283c7ffafffb2d1839200c3b471da81992d463db,69814
comfy_api_nodes/nodes_grok.py,production source,COMFY-API-EXT-0211 | COMFY-API-EXT-0212 | COMFY-API-EXT-0213 | COMFY-API-EXT-0214 | COMFY-API-EXT-0215 | COMFY-API-EXT-0216 | COMFY-API-EXT-0217 | COMFY-NODE-0212 | COMFY-NODE-0213 | COMFY-NODE-0214 | COMFY-NODE-0215 | COMFY-NODE-0216 | COMFY-NODE-0217 | COMFY-NODE-0218,Mapped to feature IDs through direct source evidence.,b74dd5886965e2f98d8ae46ec207b13c820c4ee366d4b6486c545780b07c19c7,36211
comfy_api_nodes/nodes_hitpaw.py,production source,COMFY-API-EXT-0049 | COMFY-API-EXT-0050 | COMFY-API-EXT-0051 | COMFY-NODE-0226 | COMFY-NODE-0227,Mapped to feature IDs through direct source evidence.,8f479c2060c399b3e5a57c0770a623dd4be6a00c711f2ce9c10ccdd55651fc6e,13608
comfy_api_nodes/nodes_hunyuan3d.py,production source,COMFY-API-EXT-0164 | COMFY-API-EXT-0165 | COMFY-API-EXT-0166 | COMFY-API-EXT-0167 | COMFY-API-EXT-0168 | COMFY-API-EXT-0169 | COMFY-API-EXT-0170 | COMFY-API-EXT-0171 | COMFY-API-EXT-0172 | COMFY-API-EXT-0173 | COMFY-NODE-0658 | COMFY-NODE-0659 | COMFY-NODE-0660 | COMFY-NODE-0661 | COMFY-NODE-0662 | COMFY-NODE-0663,Mapped to feature IDs through direct source evidence.,b40684e319579f7f1fb43fc513c0a94298602468d777c11a765de728256fbab0,30300
comfy_api_nodes/nodes_ideogram.py,production source,COMFY-API-EXT-0052 | COMFY-API-EXT-0053 | COMFY-API-EXT-0054 | COMFY-NODE-0238 | COMFY-NODE-0239,Mapped to feature IDs through direct source evidence.,8798f8a43b27656a98d68daf30b8120524f3191d00539919efb794d04ad2ccc3,18149
